"state","mu","sd"
"Alabama",-0.465508282922883,0.153104593641897
"Alaska",-1.14180658351108,0.153104593641897
"Arizona",-0.693670006799459,0.153104593641897
"Arkansas",-0.522612498599433,0.153104593641897
"California",-0.604082614127085,0.153104593641897
"Colorado",-0.64948882799052,0.153104593641897
"Connecticut",-0.711408691816501,0.153104593641897
"Delaware",-0.622337995552746,0.153104593641897
"District of Columbia",-0.547691310030254,0.153104593641897
"Florida",-0.990483752796109,0.153104593641897
"Georgia",-0.62871301638815,0.153104593641897
"Hawaii",-0.834249597241996,0.153104593641897
"Idaho",-0.596939940684804,0.153104593641897
"Illinois",-0.710580401735929,0.153104593641897
"Indiana",-0.674062432267649,0.153104593641897
"Iowa",-0.450355174159923,0.153104593641897
"Kansas",-0.595882946533947,0.153104593641897
"Kentucky",-0.396989501851113,0.153104593641897
"Louisiana",-0.448581318179936,0.153104593641897
"Maine",-0.640674871900639,0.153104593641897
"Maryland",-0.751625941095768,0.153104593641897
"Massachusetts",-0.647172937045382,0.153104593641897
"Michigan",-0.870517265458161,0.153104593641897
"Minnesota",-0.693957343587276,0.153104593641897
"Mississippi",-0.574385718728839,0.153104593641897
"Missouri",-0.60177151584192,0.153104593641897
"Montana",-0.473537094898923,0.153104593641897
"Nebraska",-0.418168036800901,0.153104593641897
"Nevada",-0.671339151528127,0.153104593641897
"New Hampshire",-0.607599606050937,0.153104593641897
"New Jersey",-0.725037469355752,0.153104593641897
"New Mexico",-0.792796944877,0.153104593641897
"New York",-0.686679975229213,0.153104593641897
"North Carolina",-0.817137591083883,0.153104593641897
"North Dakota",-0.569244249967607,0.153104593641897
"Ohio",-0.66419683030225,0.153104593641897
"Oklahoma",-0.566263626368005,0.153104593641897
"Oregon",-0.96969658213353,0.153104593641897
"Pennsylvania",-0.766821347373185,0.153104593641897
"Rhode Island",-0.664288078510433,0.153104593641897
"South Carolina",-0.571176794411442,0.153104593641897
"South Dakota",-0.36038676934531,0.153104593641897
"Tennessee",-0.617169937404608,0.153104593641897
"Texas",-0.521254410800349,0.153104593641897
"Utah",-0.584028669273977,0.153104593641897
"Vermont",-0.618381449787108,0.153104593641897
"Virginia",-0.575402136690152,0.153104593641897
"Washington",-0.89394825348388,0.153104593641897
"West Virginia",-0.636293892341857,0.153104593641897
"Wisconsin",-0.512430895507262,0.153104593641897
"Wyoming",-0.665127636083979,0.153104593641897
